sentiment,tweet_id,date,query,user,text
0,2053717755,Sat Jun 06 05:29:19 PDT 2009,NO_QUERY,kate30stm,"@Piewacket1 OMG, really??? She is a persistant one "
0,1965732280,Fri May 29 16:26:34 PDT 2009,NO_QUERY,unaffected,@LDYoung I like them.  Is that weird?
0,1993223462,Mon Jun 01 10:01:52 PDT 2009,NO_QUERY,overflowshelves,"@Jen_Cook   There's just not enough time in the day to work, eat, sleep, AND exercise."
0,2061296798,Sat Jun 06 20:34:35 PDT 2009,NO_QUERY,Julz4pink,toes  that arent mine
0,2175407743,Mon Jun 15 00:54:19 PDT 2009,NO_QUERY,captainjack63,@Shelley_Rae You changed your twter name. Been trying to get a hold of you. 
0,2179921313,Mon Jun 15 09:46:00 PDT 2009,NO_QUERY,TiffanyUsedToBe,"http://twitpic.com/7h1m9 - When talking about Peter and London, makes me miss London last summer so much! "
0,1550875660,Sat Apr 18 07:30:54 PDT 2009,NO_QUERY,ScottK7,"bad ending to the week in winston salem - windows account on laptop got semi-hosed, and i lost (at least for the moment) all my settings "
0,2218062274,Wed Jun 17 21:49:36 PDT 2009,NO_QUERY,Simply__me, When will my &quot;hottie with a body&quot; points kick in?? She's a ginger and she's already got like 275 points?! Not fair...
0,1977516768,Sat May 30 21:07:52 PDT 2009,NO_QUERY,jrandrews79,"Casey likes her new chair I got her today, she is taking a nap in it. Yup spending money "
0,1989162655,Mon Jun 01 00:33:21 PDT 2009,NO_QUERY,l4flare,"@dueyfinster what about sharing a disk in &quot;/media/mydisk2&quot;. It belongs to root, and I can't change the ownership or share it "
0,2251104950,Sat Jun 20 02:27:04 PDT 2009,NO_QUERY,LMFAObikinigirl,@JusNcredible106 i cant send you dm's 
0,1975341803,Sat May 30 14:57:27 PDT 2009,NO_QUERY,LoveLene,http://twitpic.com/6afz6 - A boyfren I couldn't take home 
0,1675860161,Fri May 01 20:30:10 PDT 2009,NO_QUERY,carla_valeria,It really hurts! sad 
0,1990931404,Mon Jun 01 06:03:30 PDT 2009,NO_QUERY,lollipopandgum,is tired looking for some ingredients in RC 
0,1680883797,Sat May 02 12:43:05 PDT 2009,NO_QUERY,Lisamcg2,Not sure my computer will work for long enough to put pic/vid up 
0,2001507374,Tue Jun 02 01:06:44 PDT 2009,NO_QUERY,quizlix,"have to go out of country for a few days, no internet access "
0,1990302335,Mon Jun 01 04:29:26 PDT 2009,NO_QUERY,skattiekat,"just poured a glass of wine.Was waiting for pizza from our old friend in sydney but have just been told it's not happening,I miss mario's "
0,2050846354,Fri Jun 05 19:23:55 PDT 2009,NO_QUERY,Eternity87,@badboymoe im in florida homie  dont got the funds to get up there right now
0,2299202766,Tue Jun 23 12:37:48 PDT 2009,NO_QUERY,PaigeeIsCool,I wish I could see my Panda 
0,1754112137,Sun May 10 05:01:33 PDT 2009,NO_QUERY,cRaZy_ApRiL,I hate english... 
0,2184451442,Mon Jun 15 15:55:54 PDT 2009,NO_QUERY,patriciya,has no more time to open her laptop and surf the net. Just updating through my itouch 
0,1574024471,Tue Apr 21 03:56:24 PDT 2009,NO_QUERY,BayleeSpiritDB,Ughhhh bus 
0,1770617446,Mon May 11 21:48:13 PDT 2009,NO_QUERY,vaguelyspecific,went for walk with camera to escape lost-mojo blues. neither hard rubbish or photography got me out of it. 
0,2180895616,Mon Jun 15 11:05:19 PDT 2009,NO_QUERY,DAC1998,I don't feel very good today... 
0,2325380641,Thu Jun 25 05:20:22 PDT 2009,NO_QUERY,lost_dog,@the236diner I am lost. Please help me find a good home. 
0,2321560751,Wed Jun 24 21:13:53 PDT 2009,NO_QUERY,adamprice04,is wondering why his stupid tonsils had to go and get infected! 
0,1985709720,Sun May 31 17:37:33 PDT 2009,NO_QUERY,kunoichi06,"@dystonic Man, if you were in Maine, I'd have a ton of reccs for you. Something else break in the house? "
0,2322336562,Wed Jun 24 22:26:29 PDT 2009,NO_QUERY,shawnjean86,Bye phoenix. Loosing 3 hours is gonna be wack  it was worth it though!
0,2218234174,Wed Jun 17 22:07:04 PDT 2009,NO_QUERY,kayjaybaby,I hope my ear still isnt infected on the day of the concert. 
0,2235488252,Fri Jun 19 01:19:59 PDT 2009,NO_QUERY,siananigansMUA,@s_b_g ooo me either. I'm waiting until monday I think. Dont have time this weekend 
0,1989266265,Mon Jun 01 00:55:39 PDT 2009,NO_QUERY,annacharina,i hope the lapse of judgment doesn't make me less of a person to the eyes of these people.. 
0,2205470346,Wed Jun 17 04:48:36 PDT 2009,NO_QUERY,johnbbeta,@nutone boooo I'm not open for upgrade till Feb 2010! 
0,2176089752,Mon Jun 15 02:53:08 PDT 2009,NO_QUERY,Abcmsaj,@ChickenStudios finds your IP address and says which country you should be in. 
0,2060015878,Sat Jun 06 18:05:35 PDT 2009,NO_QUERY,Desperado69,@popgloss bubbles pic doesn't come up! 
0,2264745737,Sun Jun 21 04:49:20 PDT 2009,NO_QUERY,girlxmassacre,I wish it was sunny today. I got a really cute dress for my birthday and I can't even wear it 
0,2204168055,Wed Jun 17 01:30:07 PDT 2009,NO_QUERY,linuxluver,I hate it when I forget the password on my broadband router. 
0,2233719629,Thu Jun 18 21:47:31 PDT 2009,NO_QUERY,lucyduan,@YoyoYogurt HI PETER!!!!!!!! do YOU have a blog too :O! long time no see  i miss your hilarious wayyssssss hahahaa
0,2051605562,Fri Jun 05 22:23:32 PDT 2009,NO_QUERY,IntoleranceRec,It's officially not Friday anymore. Yet another broken promise from Jim Goranson of MerchSpin. 
0,2209144371,Wed Jun 17 10:03:37 PDT 2009,NO_QUERY,irachey,"The brother and his friend have shattered my bonding time  His friend's whispering instead of talking, probs 'cause my father's asleep"
0,1792907883,Thu May 14 00:39:47 PDT 2009,NO_QUERY,classycassie86,@LEXYVEE me too  the disney princess kind..or just gummi bears would so..lol im ryhming haha
0,2175417583,Mon Jun 15 00:55:58 PDT 2009,NO_QUERY,jackylove91,has no idea what to do. i need some excellent advice from my mother. too bad she's sleeping  haha.
0,2190166450,Tue Jun 16 01:57:35 PDT 2009,NO_QUERY,sarzahhh,@_nicoletam it was not funny  where were you? Swine?
0,1752928441,Sat May 09 23:28:51 PDT 2009,NO_QUERY,eric_extacy,"Man, I better find the man of my dreams in TX because I'm giving up my BFF. "
0,1677406396,Sat May 02 01:55:00 PDT 2009,NO_QUERY,MarioCantelar,@BeaLindo hey sis! U are u gonna study? 
0,2251459143,Sat Jun 20 03:34:28 PDT 2009,NO_QUERY,jason1125,@christibot2pt0 sorry  i'm at home wishing i could call my boyfriend but he threw his phone in his washer 
0,1553795459,Sat Apr 18 15:14:02 PDT 2009,NO_QUERY,kelsynator,More rain.   Its not fun to be stuck inside with two kids with unending energy.
0,1882497597,Fri May 22 06:58:55 PDT 2009,NO_QUERY,taufiqz,I'm craving for a boost juice. But I have a sore throat 
0,1993195145,Mon Jun 01 09:59:12 PDT 2009,NO_QUERY,mikerozza,1 exam down  only 8 to go  P.E. next up
0,2059954515,Sat Jun 06 17:58:30 PDT 2009,NO_QUERY,Rehina1,kay bak 2 coursework at loik 1:57 am in da morn! Nice huh  gt twitetrakd...come on R get dis finished with &amp; givem teachaz a shokoderlyf!
0,2071761630,Sun Jun 07 19:53:19 PDT 2009,NO_QUERY,lc1022,Goodnight. Up early... Work 8-7 
0,2256264817,Sat Jun 20 12:30:43 PDT 2009,NO_QUERY,nightwheel,I'm sitting here watch mike after eating homemade tacos. And wishing that I could go to Mike's birthday Bash 
0,2254018371,Sat Jun 20 09:06:05 PDT 2009,NO_QUERY,CMGeekCrissa,@adychou yeah or a life transplant the hubs woke up in a pissy mood and so did my oldest. Today should be freaking grand 
0,1827065508,Sun May 17 09:55:12 PDT 2009,NO_QUERY,jaqchua,I need to make a decision. Please help me  N or U? Super troubled!!! (
0,2206970448,Wed Jun 17 07:18:29 PDT 2009,NO_QUERY,swearimnotpaul,@trusttommy fadas no workie in twitter. 
0,2175601979,Mon Jun 15 01:27:18 PDT 2009,NO_QUERY,gisellenguyen,@xotaylor I read the first book and I could feel the literary AIDS engulfing my body 
0,2213631672,Wed Jun 17 15:38:05 PDT 2009,NO_QUERY,qteepye1481,"damn, jury duty manana...wish i could do the shit online. we do everything else there. Geez "
0,2180951625,Mon Jun 15 11:09:50 PDT 2009,NO_QUERY,x_Punx,After everything.. I still really miss her 
0,2176882211,Mon Jun 15 04:58:42 PDT 2009,NO_QUERY,VictoriaMystery,Goin to lie down. Stomach's really sore now 
0,2242624149,Fri Jun 19 12:25:27 PDT 2009,NO_QUERY,vickaay,@Julesurich ahhh i cant go  but i'll go to SF tomorrow!  wooh! cant waitt!
0,1468992684,Tue Apr 07 04:44:56 PDT 2009,NO_QUERY,PrincessLilla,omygosh!  my lupus rash on my face is so awful this morning!  I look like a monster 
0,2250730193,Sat Jun 20 01:19:15 PDT 2009,NO_QUERY,ksekher,ohhhhhhh... am out of pomegranate tea 
0,2207320370,Wed Jun 17 07:46:53 PDT 2009,NO_QUERY,geesaur,I still double take at my reflection   http://mypict.me/49k7
0,2252384543,Sat Jun 20 06:08:57 PDT 2009,NO_QUERY,Davos_the_greek,@edelr doubt it it's a sturday night  not good
0,2236667140,Fri Jun 19 04:15:32 PDT 2009,NO_QUERY,brittRIOT,Getting dressed for work. So. Freaking. Tired! 
0,2011972527,Tue Jun 02 19:51:49 PDT 2009,NO_QUERY,brandg,"Damn. I added all that stuff to the second chapter, and totally forgot to add the velcro. "
0,1984793057,Sun May 31 15:49:14 PDT 2009,NO_QUERY,kjsawyer,"ugh, wasted time on another lost cause.  ... Beck - Lost Cause â« http://blip.fm/~7eaxd"
0,1977534964,Sat May 30 21:10:04 PDT 2009,NO_QUERY,Levey326,I have to work in pets tonight and garden center!  I work at walmart if you didn't know lol
0,2263763964,Sun Jun 21 01:44:39 PDT 2009,NO_QUERY,Lukiedoom,idk if i like twitter anymore. shes killing it for me 
0,2000555066,Mon Jun 01 22:22:58 PDT 2009,NO_QUERY,Kaila_Brenae,One thing i cant stand......walkin on tiled floor when my feet are wet  im goin 2 bed nite twiggas!
0,2216521490,Wed Jun 17 19:35:45 PDT 2009,NO_QUERY,allenskd,Youâre Not Going to be a Professional Blogger http://blog.seliger.com/2009/06/17/youre-not-going-to-be-a-pro/ i have mixed opinions 
0,2229582869,Thu Jun 18 15:55:26 PDT 2009,NO_QUERY,iheartbigpharma,Life is unfair. I can't believe those putzes did what they did to my beloved leader. 
0,1998633153,Mon Jun 01 18:52:23 PDT 2009,NO_QUERY,kcook11,got stung  guess those 4 leaf clovers didnt work so well
0,1965555727,Fri May 29 16:07:39 PDT 2009,NO_QUERY,beckyhope,@Rosellyanna she forgot her words and then started crying  and she stopped singing but then carried on and then cried again so she stopped
0,2204440479,Wed Jun 17 02:13:23 PDT 2009,NO_QUERY,mazzawoo,@podnosh Re cringeing - those buggers playing a continual loop of film at Adults &amp; Communities conference yesterday- repetitive music 
0,2230707178,Thu Jun 18 17:29:33 PDT 2009,NO_QUERY,genniecheng,http://twitpic.com/7raw2 - Last day of school!  Haha i'll miss you guys!
0,1679832399,Sat May 02 10:16:59 PDT 2009,NO_QUERY,madisonlikesATL,@SoWrongItsChels DangDangDang!! THis is crappy. 
0,2327994302,Thu Jun 25 09:02:28 PDT 2009,NO_QUERY,ninja_kate,@BillyWilliwaw CHIPS! I miss chips 
0,2003109278,Tue Jun 02 05:53:54 PDT 2009,NO_QUERY,tchanel,@aztronic come here 
0,2247468340,Fri Jun 19 19:08:34 PDT 2009,NO_QUERY,ashleyyakira,@britkoz lolllllll yess that was yesterday...i would meet her after i was soaked from the rain  but sunday! u? an i texted u!
0,1827533334,Sun May 17 10:54:49 PDT 2009,NO_QUERY,HOTTVampChick,"@KristenCampisi (checkin calendar) nope, not yet "
0,1675755628,Fri May 01 20:15:22 PDT 2009,NO_QUERY,oddbunny,I'm also sad that I am not at Bamboozle with my friends. 
0,2257328217,Sat Jun 20 14:09:48 PDT 2009,NO_QUERY,ohhhkristennn,at a graduation party in the rain  at least there are burgers!
0,2046967308,Fri Jun 05 12:57:26 PDT 2009,NO_QUERY,Court047,Goin to the orthodontist 
0,2052408764,Sat Jun 06 00:37:55 PDT 2009,NO_QUERY,itscriselle,Is going to sleep early in hopes to bypass this fever 
0,2323544008,Thu Jun 25 00:53:39 PDT 2009,NO_QUERY,emolove2,dang im bored me bf went to bed D: whoch sucks and i also want to kill my sisters ex for dumping her bcuz of me  GRRRR. . . .DIE SHANE DIE
0,1965012988,Fri May 29 15:11:02 PDT 2009,NO_QUERY,GrecianGoddess,@empirebetty Well I can tell you I didn't marry my like. Maybe that's why I'm stuck in situations like I am now 
0,1823820787,Sat May 16 23:05:29 PDT 2009,NO_QUERY,LeeIrv34,@iCoCo yeah the iphone is a sexy phone I'm not going to lie!!!! Hope you get it back I broke mine after four days 
0,2057920189,Sat Jun 06 13:55:03 PDT 2009,NO_QUERY,Alyssa_Morse,My little midg is all growed uppp 
0,2058858965,Sat Jun 06 15:46:12 PDT 2009,NO_QUERY,MsTrinaNicole,Jus realized everythme I go to jack in da box I end up with a headache or tummy ache 
0,1677573319,Sat May 02 02:49:02 PDT 2009,NO_QUERY,iNashUK,"right, time to get up and start getting things done "
0,1557879521,Sun Apr 19 06:24:27 PDT 2009,NO_QUERY,sophiemaheo,@RomainTrillard Playing the Twitter speed-typing game at http://fast140.com - How fast can you type? &gt; not good score for me 
0,1558795004,Sun Apr 19 09:25:21 PDT 2009,NO_QUERY,sincitypr,The pool is calling me but I have to be domestic 
0,2207022362,Wed Jun 17 07:22:46 PDT 2009,NO_QUERY,Xx_JessicaB_xX,@xx_Megan_xx Dont think it's broken then so thats good! Put ice/frozen peas on it! LOL! It will always play up! Now got a weakness in it 
0,1997731152,Mon Jun 01 17:21:33 PDT 2009,NO_QUERY,rosewksjewelry,*sigh* The insurance won't pay for physical therapy  http://plurk.com/p/xqghb
0,2300446796,Tue Jun 23 14:09:28 PDT 2009,NO_QUERY,laubow_,@chasing_thomas Rochester's not sold out  there was a problem with the site :]!!!! they'll be back soon tho im sure!
0,1833085567,Sun May 17 22:15:09 PDT 2009,NO_QUERY,LifeAngel22,i'm hooooome..lol and thinking about having a nanna nap..work woke me up at 7.30 to make me come in early  lol
0,1974673037,Sat May 30 13:36:44 PDT 2009,NO_QUERY,_CoUrTNiNaCoLe_,I don't know how to do this! 
0,2002125260,Tue Jun 02 03:13:31 PDT 2009,NO_QUERY,Keels_90,@DebbieFletcher How will you survive without twitter when its so addictive? Plus we will all miss your tweeting 
0,1556969806,Sun Apr 19 01:17:21 PDT 2009,NO_QUERY,markrglover,A good night's sleep helped me recover from a very fun day yesterday. Today I take L and her stuff back to Plymouth for the summer term 
0,1975796361,Sat May 30 15:55:22 PDT 2009,NO_QUERY,allaboutenergy,@afathersheart2 #Eric is not well 2day. Waiting for a heart 2 show up. Veronica says v. sick &amp; not coherent.  he has 2 hang on 4 a heart
0,2298120251,Tue Jun 23 11:16:51 PDT 2009,NO_QUERY,DeBeeDeB,@angryasianguy    I need more followers
0,1557063290,Sun Apr 19 01:48:33 PDT 2009,NO_QUERY,carmensmiles,Sometimes my mum is so annoying 
0,1551023741,Sat Apr 18 07:56:19 PDT 2009,NO_QUERY,joeldrapper,@KrisColvin What format are the templates? I don't have any adobe software 
0,2223498093,Thu Jun 18 08:20:55 PDT 2009,NO_QUERY,Ziracona,"@Miss_Tammy Sorry, but Meg and I and maybe Katie can't make it to YAAP today.  Mom promised Thomas we'd go see up.  "
0,2211957476,Wed Jun 17 13:29:50 PDT 2009,NO_QUERY,b_u_s_e,@peterfacinelli what?? is it real?? omg so sorry 
0,1975078310,Sat May 30 14:24:06 PDT 2009,NO_QUERY,bonniemelt,@Gypsea missing my baby too.....something fierce. 
0,1564406642,Mon Apr 20 03:20:24 PDT 2009,NO_QUERY,JohnONolan,@ErisDS They're all the same! All my moaning has been about 3 different banks! 
0,1973513634,Sat May 30 11:17:48 PDT 2009,NO_QUERY,christian792,I just witnessed a drug deal in the mall bathroom.   
0,2049642870,Fri Jun 05 17:14:25 PDT 2009,NO_QUERY,SgtRob,Ho hum!  Class presentation night!  
0,1828008923,Sun May 17 11:54:15 PDT 2009,NO_QUERY,SteveMoitozo2,Just realized the video recording of my sermon has no audio!  Wonder if I can synchronize the track from the audio recording?
0,2246309336,Fri Jun 19 17:24:12 PDT 2009,NO_QUERY,KellyFran,i totally DONT understand my new phone at all 
0,2253362448,Sat Jun 20 08:02:36 PDT 2009,NO_QUERY,Lola_Dutchess,@AmeriKanPsyKo when did yall go to Ihop  I'm super sad now!
0,2189359607,Mon Jun 15 23:51:09 PDT 2009,NO_QUERY,HeatherHavoc,I am wracking my brain trying to figure out WHAT #orchestragreen could be announcing. Adam is mean 
0,1688857238,Sun May 03 12:04:42 PDT 2009,NO_QUERY,psmtaz,I'm home alone.. Kids at the dodgers game 
0,2014913799,Wed Jun 03 03:06:01 PDT 2009,NO_QUERY,nessie_111,@iruga no  haven't got a ps3 yet.. and lappy would crash if i ran anymore games lol
0,2061031416,Sat Jun 06 20:02:49 PDT 2009,NO_QUERY,yanarropak,Cuhs I want to talk to you on the phone.. And plus you still have to do hw  we barely talk today. I'm sad that your having fun and I'm ...
0,1835810966,Mon May 18 06:47:59 PDT 2009,NO_QUERY,greenias,says hoho. letih  http://plurk.com/p/ukpax
0,1968227162,Fri May 29 21:00:44 PDT 2009,NO_QUERY,stratosphear,"Granted I couldn't count earlier, but now, honestly, I have to be up in 4 hrs. Do not feel tired at all. "
0,2253703290,Sat Jun 20 08:36:27 PDT 2009,NO_QUERY,ListenToLeon,I'm really dissappointed that I couldn't make #bwb I'm really missing out 
0,2236624555,Fri Jun 19 04:09:40 PDT 2009,NO_QUERY,moebiuscascade,"argh, why does everything have to be so awful? "
0,2205486135,Wed Jun 17 04:50:40 PDT 2009,NO_QUERY,carlic89,Im quite bored and my iPhone update is delayed until tomorrow 
0,1961104402,Fri May 29 08:59:38 PDT 2009,NO_QUERY,oldiesclub,Managed to finally get through to someone who had left a message earlier today. Old dog already put to sleep 
0,1976250907,Sat May 30 16:55:08 PDT 2009,NO_QUERY,subzero77,@invisagal I'm sorry 
0,2193703339,Tue Jun 16 08:49:02 PDT 2009,NO_QUERY,lucysavagex,we missed the we will rock you bit last night  cause they kept moving our seats around. we ended up with floor seats though 
0,2322952298,Wed Jun 24 23:36:28 PDT 2009,NO_QUERY,chri5tinahoang,@thelenebean omg i read that in another article! CRAZY 
0,1986519690,Sun May 31 18:57:00 PDT 2009,NO_QUERY,circadianwolf,"sister is very sick, again "
0,2297345256,Tue Jun 23 10:19:39 PDT 2009,NO_QUERY,LaurenHollander,@radioamy I think you should do it. Think about those poor kittens. 
0,2015982014,Wed Jun 03 05:56:08 PDT 2009,NO_QUERY,sharris1229,@mrbobbybones my heart hurts for u right now 
0,1759961487,Sun May 10 20:20:41 PDT 2009,NO_QUERY,Margieee,@rm_jackson I just posted an entry on the lj. It explains everything. 
0,2174383846,Sun Jun 14 22:26:24 PDT 2009,NO_QUERY,PATRINGRING,@uy_bernice I don't really know if I'm sick. :-j I just feel sick.  My whole body hurtss. :|
0,1694286348,Mon May 04 01:55:56 PDT 2009,NO_QUERY,paulahillier,"@bruceronaldson I was waiting for her to be horribly shamed by the cashier, but no such luck "
0,2188390550,Mon Jun 15 21:48:41 PDT 2009,NO_QUERY,mariexlove,@aLexR0kz the whole waiting list thing is scaring me. i'm just praying i get in january. let's just hope 77 is a lucky number 
0,2301379375,Tue Jun 23 15:21:50 PDT 2009,NO_QUERY,Auntylooloo87,@FDRHasNoFear couldn't find it to rent 
0,1687462481,Sun May 03 08:45:46 PDT 2009,NO_QUERY,makeitawesome,@stfu_ sorry sleeping beauty!! 
0,2231721584,Thu Jun 18 18:56:30 PDT 2009,NO_QUERY,MorganD808,@Senfaye still- any illness isnt fun. lol trust me  i just got over having mono 
0,2225437900,Thu Jun 18 10:43:11 PDT 2009,NO_QUERY,SchemeAlmighty,Scheme is walking in the rain... WTF just happened?  
0,2247924215,Fri Jun 19 19:50:03 PDT 2009,NO_QUERY,eMacConsulting,Saw my first 3G S #iPhone tonight. I now have iPhone envy. My 1st Gen seems real slow and jerky since Pwning it this morning. Harumph! 
